event_time_utc,capture_utc,message_type,mmsi,ship_name,imo,call_sign,latitude,longitude,sog_knots,speed_category,is_moving,cog_degrees,true_heading,navigational_status,nav_status_name,destination,eta,vessel_type,vessel_type_name,vessel_category,port_guess,source,data_type,granularity,year,month,day,hour
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563056400,EMMA COSULICH,,,1.19639,103.74167,0.1,Stationary,False,40.7,245.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,538011085,GEMMA,9801718.0,V7A6559,1.2234,103.65342,,Unknown,False,,,,Not reported,SG SIN(PWBGB),"{'Day': 4, 'Hour': 1, 'Minute': 0, 'Month': 4}",70.0,Cargo vessel,Cargo,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563066540,PSA CAPELLA YS51,,,1.27126,103.75678,3.2,Transit,True,314.2,323.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,636021434,PACIFIC INTEGRITY,,,1.26483,103.88553,0.0,Stationary,False,28.3,233.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563030060,PILOT GP61,,,1.25736,103.84172,0.1,Stationary,False,0.0,511.0,15.0,Not defined,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563086080,PILOT 15,,,1.25712,103.84119,0.2,Stationary,False,164.0,511.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,566072000,CSM 1,,,1.22768,103.71756,0.1,Stationary,False,346.7,285.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563100400,REGENT  LIBRA,,,1.22978,103.82517,0.0,Stationary,False,178.7,511.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,416252000,ASIA CEMENT NO.6,,,1.26082,103.8709,0.0,Stationary,False,292.7,249.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563231600,SINAR SULAWESI,,,1.28186,103.76351,0.0,Stationary,False,24.5,121.0,5.0,Moored,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,352004659,TY LUCKY,,,1.16525,103.69622,6.8,Transit,True,299.6,298.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,477201800,ZHONG CHI,,,1.22111,103.8128,0.0,Stationary,False,52.0,307.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,305025400,QUEEN CASSIOPEIA,,,1.20195,103.66842,0.0,Stationary,False,348.1,257.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,566549000,MAERSK MAGELLAN,9447732.0,9V6751,1.17246,103.75876,,Unknown,False,,,,Not reported,SG SIN ARAFR,"{'Day': 2, 'Hour': 4, 'Minute': 0, 'Month': 4}",80.0,Tanker,Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,564966000,HAFNIA PANTHER,,,1.24966,103.91338,0.1,Stationary,False,33.3,247.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,566601000,DELPHINE,,,1.29962,103.98549,0.0,Stationary,False,184.6,273.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,636013118,YM INSTRUCTION,9331086.0,A8KS6,1.21943,103.81259,,Unknown,False,,,,Not reported,VNCLI>SGSIN,"{'Day': 4, 'Hour': 15, 'Minute': 30, 'Month': 4}",74.0,Cargo vessel (hazmat D),Cargo,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563141500,PSA FALCON CS07,,,1.25878,103.77488,3.4,Transit,True,8.4,354.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,413582450,DING HENG 30,,,1.2366,103.80608,0.0,Stationary,False,227.0,300.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,563233400,PEARL  LEGACY,1015662.0,9V9384,1.29565,103.95977,,Unknown,False,,,,Not reported,AEPB,"{'Day': 4, 'Hour': 2, 'Minute': 0, 'Month': 4}",80.0,Tanker,Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563766000,MERLION 20,,,1.30182,103.96421,0.0,Stationary,False,227.8,268.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,352003145,PVT AVIRA,9414280.0,3E6025,1.2933,103.72903,,Unknown,False,,,,Not reported,SGP,"{'Day': 5, 'Hour': 0, 'Minute': 0, 'Month': 4}",89.0,Tanker (other),Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,565615000,NAWATA BHUM,,,1.25847,103.77938,0.0,Stationary,False,295.3,120.0,5.0,Moored,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563010320,OIGAWA,,,1.18458,103.80017,6.6,Transit,True,271.0,267.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563009290,SD EMERALD,,,1.25403,103.87079,0.2,Stationary,False,360.0,511.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,566072000,CSM 1,9606869.0,9V9101,1.22768,103.71756,,Unknown,False,,,,Not reported,SINGAPORE,"{'Day': 26, 'Hour': 19, 'Minute': 47, 'Month': 8}",80.0,Tanker,Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563899000,RIGHTEOUS NN21,,,1.22777,103.59937,8.4,Transit,True,184.0,511.0,5.0,Moored,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,538005567,FRONT ULL,,,1.18091,103.81517,7.9,Transit,True,246.7,249.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,253000147,BOURBONEVOLUTION810,,,1.2327,103.81491,0.0,Stationary,False,346.1,307.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,319090800,,,,1.24522,103.8405,0.0,Stationary,False,232.9,86.0,5.0,Moored,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,566386000,SEA BRILLIANCE,,,1.226,103.72051,0.2,Stationary,False,245.8,288.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,563336000,HY JADE,9678654.0,9V9644,1.22227,103.71427,,Unknown,False,,,,Not reported,AESPA,"{'Day': 10, 'Hour': 4, 'Minute': 0, 'Month': 8}",80.0,Tanker,Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,352001236,PVT ESTELLA,,,1.17614,103.80222,8.9,Transit,True,255.3,255.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,StaticDataReport,232057588,,,,1.26408,103.81342,,Unknown,False,,,,Not reported,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
